,orig,pred
2018-04-12 02:00:00,2468.88,3197.4328327120566
2018-04-12 03:00:00,1347.84,2612.543735877546
2018-04-12 04:00:00,835.92,1604.790074779492
2018-04-12 05:00:00,725.76,805.1154220995512
2018-04-12 06:00:00,738.72,1181.2300331206302
2018-04-12 07:00:00,758.16,1473.8191015149714
2018-04-12 08:00:00,771.12,1375.6958056339656
2018-04-12 09:00:00,797.04,929.6933303035958
2018-04-12 10:00:00,829.44,1052.746565444228
2018-04-12 11:00:00,797.04,937.0126879599998
2018-04-12 12:00:00,693.36,931.2920132773796
2018-04-12 13:00:00,732.24,696.9398970448552
2018-04-12 14:00:00,699.84,826.1125676115711
2018-04-12 15:00:00,706.32,733.8995001588466
2018-04-12 16:00:00,660.96,559.5584950211955
2018-04-12 17:00:00,673.92,0.0
2018-04-12 18:00:00,628.56,656.826228730073
2018-04-12 19:00:00,622.08,1166.41500276682
2018-04-12 20:00:00,660.96,860.5254907783385
2018-04-12 21:00:00,602.64,794.3105485818265
2018-04-12 22:00:00,641.52,870.8700876328459
2018-04-12 23:00:00,596.16,747.9495052737832
2018-04-13 00:00:00,635.04,472.3464547521195
2018-04-13 01:00:00,570.24,808.3983113532297
2018-04-13 02:00:00,576.72,417.95060015045203
2018-04-13 03:00:00,557.28,234.17950260856753
2018-04-13 04:00:00,524.88,368.186119571312
2018-04-13 05:00:00,505.44,0.0
2018-04-13 06:00:00,550.8,423.3888248070417
2018-04-13 07:00:00,602.64,806.715950957883
2018-04-13 08:00:00,622.08,792.3135875266313
2018-04-13 09:00:00,583.2,664.7938328459892
2018-04-13 10:00:00,609.12,658.6685737973246
2018-04-13 11:00:00,602.64,625.2115239903256
2018-04-13 12:00:00,544.32,584.4614613114566
2018-04-13 13:00:00,563.76,595.2196630657004
2018-04-13 14:00:00,466.56,557.2040108436477
2018-04-13 15:00:00,498.96,502.72290609441956
2018-04-13 16:00:00,421.2,425.8586598732393
2018-04-13 17:00:00,421.2,0.0
2018-04-13 18:00:00,408.24,371.7691040063042
2018-04-13 19:00:00,395.28,807.0503983135334
2018-04-13 20:00:00,427.68,576.4477432131973
2018-04-13 21:00:00,421.2,496.85185096118585
2018-04-13 22:00:00,414.72,605.7845899087245
2018-04-13 23:00:00,382.32,494.47699635480416
2018-04-14 00:00:00,401.76,306.87065010591016
2018-04-14 01:00:00,375.84,502.93270326544535
2018-04-14 02:00:00,382.32,317.90658935842754
2018-04-14 03:00:00,291.6,211.5749982059367
2018-04-14 04:00:00,129.6,268.86666468665896
2018-04-14 05:00:00,103.68,0.0
2018-04-14 06:00:00,97.2,134.78397752928484
2018-04-14 07:00:00,0.0,453.73659229173165
2018-04-14 08:00:00,0.0,317.17378960980164
2018-04-14 09:00:00,0.0,129.71954324412047
2018-04-14 10:00:00,0.0,122.00859978138156
2018-04-14 11:00:00,0.0,62.11680275321127
2018-04-14 12:00:00,0.0,15.951178781942033
2018-04-14 13:00:00,0.0,47.22027444423583
2018-04-14 14:00:00,0.0,0.0
2018-04-14 15:00:00,51.84,2.142948535691602
2018-04-14 16:00:00,84.24,0.0
2018-04-14 17:00:00,103.68,0.0
2018-04-14 18:00:00,84.24,3.9676187138976218
2018-04-14 19:00:00,90.72,447.42205196047667
2018-04-14 20:00:00,90.72,239.45785057762123
2018-04-14 21:00:00,97.2,157.3823952287567
2018-04-14 22:00:00,97.2,266.5300589900934
2018-04-14 23:00:00,97.2,167.4268420270525
2018-04-15 00:00:00,90.72,0.0
2018-04-15 01:00:00,97.2,192.28280562361581
2018-04-15 02:00:00,97.2,25.746523320553678
2018-04-15 03:00:00,97.2,0.0
2018-04-15 04:00:00,97.2,12.878094204560512
2018-04-15 05:00:00,90.72,0.0
2018-04-15 06:00:00,97.2,37.32147905619251
2018-04-15 07:00:00,97.2,371.3931823290268
2018-04-15 08:00:00,90.72,322.62114066047917
2018-04-15 09:00:00,90.72,165.76993159957726
2018-04-15 10:00:00,90.72,169.92965856686263
2018-04-15 11:00:00,84.24,125.21608693547017
2018-04-15 12:00:00,90.72,91.17154287275252
2018-04-15 13:00:00,90.72,124.20477444537931
2018-04-15 14:00:00,90.72,85.48545468162848
2018-04-15 15:00:00,90.72,94.64744189935122
2018-04-15 16:00:00,90.72,16.859314968369105
2018-04-15 17:00:00,90.72,0.0
2018-04-15 18:00:00,90.72,21.6380394630583
2018-04-15 19:00:00,103.68,469.002227543392
2018-04-15 20:00:00,1017.36,255.56255721785845
2018-04-15 21:00:00,434.16,730.5912943609183
2018-04-15 22:00:00,1049.76,590.858340317566
2018-04-15 23:00:00,622.08,873.7335121575522
2018-04-16 00:00:00,622.08,518.3370680257651
2018-04-16 01:00:00,1296.0,721.4657711313025
2018-04-16 02:00:00,991.44,959.2908553011462
2018-04-16 03:00:00,868.32,753.6059772389076
2018-04-16 04:00:00,2488.32,814.7587327214023
2018-04-16 05:00:00,1555.2,1330.1369276580408
2018-04-16 06:00:00,1101.6,1439.3818474498037
2018-04-16 07:00:00,1121.04,1524.6651223035262
2018-04-16 08:00:00,2838.24,1436.8481918626935
2018-04-16 09:00:00,2475.36,2299.506066822076
2018-04-16 10:00:00,2520.72,2273.0352262961533
2018-04-16 11:00:00,2896.56,2342.1508406235066
2018-04-16 12:00:00,1367.28,2607.4279936805992
2018-04-16 13:00:00,2183.76,1798.8725160864701
2018-04-16 14:00:00,1257.12,2133.0177593255557
2018-04-16 15:00:00,2579.04,1586.561201840628
2018-04-16 16:00:00,1989.36,2209.0085135365503
2018-04-16 17:00:00,751.68,1382.56654082023
2018-04-16 18:00:00,1522.8,1189.6660564816914
2018-04-16 19:00:00,2462.4,1947.4045513035085
2018-04-16 20:00:00,3136.32,2405.6782457885565
2018-04-16 21:00:00,2624.4,2683.5331837518734
2018-04-16 22:00:00,3356.64,2744.7367135028053
2018-04-16 23:00:00,2883.6,3027.4551815078735
2018-04-17 00:00:00,2209.68,2710.3720675472423
2018-04-17 01:00:00,3453.84,2614.873692788061
2018-04-17 02:00:00,3395.52,3037.0142754335498
2018-04-17 03:00:00,1529.28,3001.6938800001362
2018-04-17 04:00:00,2034.72,2275.4376272165578
2018-04-17 05:00:00,1879.2,1677.9051653198808
2018-04-17 06:00:00,2371.68,1985.8606720486957
2018-04-17 07:00:00,2974.32,2597.0971204996486
2018-04-17 08:00:00,3473.28,3156.090202725086
2018-04-17 09:00:00,3168.72,3202.347622366584
2018-04-17 10:00:00,3155.76,3149.0703414437717
2018-04-17 11:00:00,2572.56,3176.0075542174595
2018-04-17 12:00:00,3291.84,2574.9812264029106
2018-04-17 13:00:00,3615.84,3213.6631792954313
2018-04-17 14:00:00,2462.4,3248.752032063483
2018-04-17 15:00:00,2527.2,2877.7918056483672
2018-04-17 16:00:00,3136.32,2577.7283689525684
2018-04-17 17:00:00,1075.68,2207.955306007063
2018-04-17 18:00:00,1665.36,1767.2096142842445
2018-04-17 19:00:00,3291.84,2428.996377824346
2018-04-17 20:00:00,2352.24,3132.726484181969
2018-04-17 21:00:00,2987.28,2479.3323409231643
2018-04-17 22:00:00,3097.44,3072.3427563637724
2018-04-17 23:00:00,3434.4,2975.8687500838078
2018-04-18 00:00:00,2857.68,2998.3202765151473
2018-04-18 01:00:00,3039.12,3148.335360547481
2018-04-18 02:00:00,2585.52,2969.8082368122514
2018-04-18 03:00:00,2067.12,2342.3598358568106
2018-04-18 04:00:00,1775.52,2312.0706485601604
2018-04-18 05:00:00,3272.4,1532.8197929242529
2018-04-18 06:00:00,1574.64,2904.018143966829
2018-04-18 07:00:00,2481.84,2371.881421429456
2018-04-18 08:00:00,3622.32,2755.682672505063
2018-04-18 09:00:00,2481.84,3217.9034899818107
2018-04-18 10:00:00,3058.56,2688.2945679981785
2018-04-18 11:00:00,3071.52,2877.540311746605
2018-04-18 12:00:00,3376.08,3038.2842920018406
2018-04-18 13:00:00,3155.76,3282.584464255228
2018-04-18 14:00:00,3071.52,2978.0708022432664
2018-04-18 15:00:00,3019.68,3041.7583891971926
2018-04-18 16:00:00,2779.92,3018.31310586906
2018-04-18 17:00:00,790.56,1988.9081464554054
2018-04-18 18:00:00,1658.88,1559.4116695980267
2018-04-18 19:00:00,3278.88,2466.9599340215254
2018-04-18 20:00:00,3304.8,2909.2713444266183
2018-04-18 21:00:00,3719.52,3125.111566200235
2018-04-18 22:00:00,3175.2,3551.187181973168
2018-04-18 23:00:00,3116.88,3268.0713841492047
2018-04-19 00:00:00,3259.44,2963.723339605652
2018-04-19 01:00:00,3414.96,3319.1954298414653
2018-04-19 02:00:00,3240.0,3185.0836888585036
2018-04-19 03:00:00,3538.08,2969.6843923908527
2018-04-19 04:00:00,3052.08,3284.7056376392757
2018-04-19 05:00:00,764.64,2796.8814933711947
2018-04-19 06:00:00,1620.0,1512.2654405402302
2018-04-19 07:00:00,2708.64,2314.8991241896247
2018-04-19 08:00:00,2669.76,2915.503473197649
2018-04-19 09:00:00,2734.56,2542.754875234431
2018-04-19 10:00:00,2559.6,2772.590407362819
2018-04-19 11:00:00,3343.68,2612.588099286143
2018-04-19 12:00:00,2967.84,3091.852764146005
2018-04-19 13:00:00,2430.0,2933.9784484319903
2018-04-19 14:00:00,2754.0,2580.990483328318
2018-04-19 15:00:00,2741.04,2733.3385751554047
2018-04-19 16:00:00,2339.28,2622.735910839928
2018-04-19 17:00:00,777.6,1570.7742214719008
2018-04-19 18:00:00,2799.36,1430.7659026931922
2018-04-19 19:00:00,3356.64,3065.1076138331528
2018-04-19 20:00:00,3538.08,3156.7007889997963
2018-04-19 21:00:00,3492.72,3348.5082737859175
2018-04-19 22:00:00,3525.12,3418.2507360127115
2018-04-19 23:00:00,3376.08,3430.3350487372136
2018-04-20 00:00:00,3265.92,3240.445408759788
2018-04-20 01:00:00,3693.6,3405.001460338618
2018-04-20 02:00:00,3602.88,3449.3686159216813
2018-04-20 03:00:00,3363.12,3387.8096486574045
2018-04-20 04:00:00,1736.64,3299.510970565312
2018-04-20 05:00:00,842.4,1563.6030847026782
2018-04-20 06:00:00,648.0,1589.4174038706255
2018-04-20 07:00:00,667.44,1679.1822586359833
2018-04-20 08:00:00,758.16,1362.2366427264294
2018-04-20 09:00:00,790.56,1123.5214577801844
2018-04-20 10:00:00,803.52,1033.932244155837
2018-04-20 11:00:00,771.12,1058.3150810940335
2018-04-20 12:00:00,706.32,857.3939655989823
2018-04-20 13:00:00,745.2,767.4965604950763
2018-04-20 14:00:00,686.88,803.2319024987102
2018-04-20 15:00:00,706.32,740.8703134419147
2018-04-20 16:00:00,518.4,603.1213630903189
2018-04-20 17:00:00,479.52,0.0
2018-04-20 18:00:00,498.96,667.0501118573013
2018-04-20 19:00:00,473.04,1041.9184633124526
2018-04-20 20:00:00,511.92,756.30063630261
2018-04-20 21:00:00,505.44,644.9475774431597
2018-04-20 22:00:00,460.08,732.6156060926717
2018-04-20 23:00:00,440.64,569.1674924137274
2018-04-21 00:00:00,486.0,365.3739810287004
2018-04-21 01:00:00,447.12,652.3143539329807
2018-04-21 02:00:00,453.6,405.14664301228026
2018-04-21 03:00:00,317.52,265.4781891660023
2018-04-21 04:00:00,149.04,98.07277590461604
2018-04-21 05:00:00,103.68,0.0
2018-04-21 06:00:00,110.16,11.844666776341683
2018-04-21 07:00:00,103.68,382.3685421404466
2018-04-21 08:00:00,103.68,343.817078437403
2018-04-21 09:00:00,90.72,181.52934250635292
2018-04-21 10:00:00,103.68,179.36524504652976
2018-04-21 11:00:00,90.72,136.24385374604518
2018-04-21 12:00:00,97.2,89.08133028946531
2018-04-21 13:00:00,200.88,133.70631846414184
2018-04-21 14:00:00,200.88,143.09190413149042
2018-04-21 15:00:00,207.36,171.40557322392937
2018-04-21 16:00:00,162.0,78.33388948514694
2018-04-21 17:00:00,103.68,0.0
2018-04-21 18:00:00,90.72,56.588423251078055
2018-04-21 19:00:00,97.2,484.8108960124039
2018-04-21 20:00:00,90.72,269.482735292538
2018-04-21 21:00:00,97.2,175.718351602947
2018-04-21 22:00:00,103.68,273.81959726382377
2018-04-21 23:00:00,97.2,177.809309879056
2018-04-22 00:00:00,103.68,8.725625415938964
2018-04-22 01:00:00,97.2,207.68662345084044
2018-04-22 02:00:00,97.2,31.17105642931037
2018-04-22 03:00:00,110.16,0.0
2018-04-22 04:00:00,187.92,17.446037684458588
2018-04-22 05:00:00,213.84,0.0
2018-04-22 06:00:00,226.8,118.76310550731174
2018-04-22 07:00:00,181.44,481.89761827357097
2018-04-22 08:00:00,181.44,413.9438893734602
2018-04-22 09:00:00,181.44,251.82393895328894
2018-04-22 10:00:00,181.44,261.5850601805743
2018-04-22 11:00:00,174.96,215.80301591156336
2018-04-22 12:00:00,187.92,180.76723761828637
2018-04-22 13:00:00,181.44,232.9468116356817
2018-04-22 14:00:00,174.96,177.96038094594383
2018-04-22 15:00:00,174.96,181.5275743249338
2018-04-22 16:00:00,181.44,92.84175198847527
2018-04-22 17:00:00,174.96,0.0
2018-04-22 18:00:00,174.96,106.67423101546773
2018-04-22 19:00:00,174.96,553.6564465411344
2018-04-22 20:00:00,187.92,332.1653314954269
2018-04-22 21:00:00,259.2,258.49500733682373
2018-04-22 22:00:00,570.24,406.3991115266572
2018-04-22 23:00:00,511.92,504.2595324110366
2018-04-23 00:00:00,447.12,341.84017893811483
2018-04-23 01:00:00,466.56,528.0295179753311
2018-04-23 02:00:00,972.0,372.6934456698585
2018-04-23 03:00:00,855.36,582.411820605183
2018-04-23 04:00:00,900.72,703.9447418628735
2018-04-23 05:00:00,848.88,297.49190106983326
2018-04-23 06:00:00,926.64,763.0557446421411
2018-04-23 07:00:00,1360.8,1156.2072784638794
2018-04-23 08:00:00,1678.32,1388.8637678253717
2018-04-23 09:00:00,1704.24,1484.818783100126
2018-04-23 10:00:00,1717.2,1589.6424001799685
2018-04-23 11:00:00,1853.28,1613.379808798176
2018-04-23 12:00:00,1756.08,1708.3834164815507
2018-04-23 13:00:00,1833.84,1725.3312312275457
2018-04-23 14:00:00,1846.8,1748.5213129232552
2018-04-23 15:00:00,1898.64,1788.599993825401
2018-04-23 16:00:00,1684.8,1758.7972297058038
2018-04-23 17:00:00,1749.6,1083.219607938997
2018-04-23 18:00:00,1535.76,1688.595291201933
2018-04-23 19:00:00,1782.0,2000.8252277676604
2018-04-23 20:00:00,1866.24,1905.3438680242032
2018-04-23 21:00:00,1969.92,1893.5148413500795
2018-04-23 22:00:00,1969.92,2112.566296609142
2018-04-23 23:00:00,1736.64,2003.8042828745345
2018-04-24 00:00:00,1782.0,1697.1590702141766
2018-04-24 01:00:00,1833.84,1915.6847707175175
2018-04-24 02:00:00,1918.08,1831.1783473138426
2018-04-24 03:00:00,1937.52,1719.498550895492
2018-04-24 04:00:00,1892.16,1865.4456780334522
2018-04-24 05:00:00,1134.0,1371.5874968070361
2018-04-24 06:00:00,1004.4,1393.523651098266
2018-04-24 07:00:00,1814.4,1614.8159138432495
2018-04-24 08:00:00,1743.12,1981.3911379074332
2018-04-24 09:00:00,1775.52,1789.2153094889816
2018-04-24 10:00:00,1833.84,1824.478395716111
2018-04-24 11:00:00,1814.4,1843.8975435891684
2018-04-24 12:00:00,1794.96,1788.7471891028852
2018-04-24 13:00:00,1859.76,1831.691010064884
2018-04-24 14:00:00,1833.84,1825.4567005476356
2018-04-24 15:00:00,1807.92,1832.3304449304953
2018-04-24 16:00:00,1866.24,1706.247763625457
2018-04-24 17:00:00,1490.4,1204.3217944769685
2018-04-24 18:00:00,1185.84,1527.9403222805302
2018-04-24 19:00:00,2021.76,1795.1043894992015
2018-04-24 20:00:00,1963.44,2013.2370432593334
2018-04-24 21:00:00,1956.96,1957.3814186588788
2018-04-24 22:00:00,1892.16,2076.9952296731776
2018-04-24 23:00:00,1995.84,1924.5343297186214
2018-04-25 00:00:00,1963.44,1845.2051351672444
2018-04-25 01:00:00,1989.36,2050.415757743764
2018-04-25 02:00:00,2028.24,1908.249369154713
2018-04-25 03:00:00,1969.92,1828.226577461753
2018-04-25 04:00:00,1905.12,1909.7218118194241
2018-04-25 05:00:00,1250.64,1310.1100513566282
2018-04-25 06:00:00,1373.76,1417.8080069066223
2018-04-25 07:00:00,1490.4,1880.2170617987622
2018-04-25 08:00:00,1788.48,1790.700348896672
2018-04-25 09:00:00,1775.52,1798.2037795284086
2018-04-25 10:00:00,1872.72,1822.9451525039192
2018-04-25 11:00:00,1859.76,1844.07068789196
2018-04-25 12:00:00,1872.72,1821.2649434634402
2018-04-25 13:00:00,1885.68,1883.1679881792184
2018-04-25 14:00:00,2278.16,1848.9293682162859
2018-04-25 15:00:00,1873.47,2101.887251580817
2018-04-25 16:00:00,1866.24,1839.240661423098
2018-04-25 17:00:00,1334.88,1208.3851569552814
2018-04-25 18:00:00,1470.96,1440.0617331786707
2018-04-25 19:00:00,1989.36,2036.5767779669354
2018-04-25 20:00:00,1950.48,2032.795218186616
2018-04-25 21:00:00,1872.72,1963.8556580730763
2018-04-25 22:00:00,1976.4,2029.4107705793797
2018-04-25 23:00:00,1853.28,2015.4808437164504
2018-04-26 00:00:00,1931.04,1773.0356734212112
2018-04-26 01:00:00,1827.36,2022.6053077470417
2018-04-26 02:00:00,1931.04,1795.8124443521688
2018-04-26 03:00:00,1976.4,1731.521853539244
2018-04-26 04:00:00,1743.12,1876.0334204603491
2018-04-26 05:00:00,1140.48,1200.7766809569314
2018-04-26 06:00:00,1205.28,1352.895551408501
2018-04-26 07:00:00,1911.6,1663.530671059631
2018-04-26 08:00:00,1866.24,2023.7899431190751
2018-04-26 09:00:00,1885.68,1860.3284743373508
2018-04-26 10:00:00,1918.08,1916.6833748430897
2018-04-26 11:00:00,1464.48,1902.801284693891
2018-04-26 12:00:00,1490.4,1612.349370008089
2018-04-26 13:00:00,1872.72,1616.2734537540916
2018-04-26 14:00:00,1833.84,1829.1026985928997
2018-04-26 15:00:00,1833.84,1754.2936197964946
2018-04-26 16:00:00,1814.4,1714.3119263705955
2018-04-26 17:00:00,1529.28,1084.818675063947
2018-04-26 18:00:00,1159.92,1552.26703362313
2018-04-26 19:00:00,1846.8,1807.8483528585657
2018-04-26 20:00:00,1905.12,1895.8295212549815
2018-04-26 21:00:00,1924.56,1873.9409123595362
2018-04-26 22:00:00,1898.64,2037.3510997204974
2018-04-26 23:00:00,1892.16,1921.407639690217
2018-04-27 00:00:00,1879.2,1779.0693379098957
2018-04-27 01:00:00,1911.6,1961.4037856123439
2018-04-27 02:00:00,1918.08,1834.577322005141
2018-04-27 03:00:00,1872.72,1736.8732349207735
2018-04-27 04:00:00,1827.36,1793.4631126408003
2018-04-27 05:00:00,1023.84,1239.360568161359
2018-04-27 06:00:00,1231.2,1273.5582054890535
2018-04-27 07:00:00,1691.28,1740.2675135572788
2018-04-27 08:00:00,1879.2,1865.8591413831539
2018-04-27 09:00:00,1749.6,1842.943719029035
2018-04-27 10:00:00,1853.28,1808.2986602553826
2018-04-27 11:00:00,1775.52,1772.3392284021577
2018-04-27 12:00:00,1775.52,1750.0269381405606
2018-04-27 13:00:00,1892.16,1840.9956338409802
2018-04-27 14:00:00,1782.0,1839.273953432842
2018-04-27 15:00:00,1833.84,1794.5381757882067
2018-04-27 16:00:00,1782.0,1740.1835553699098
2018-04-27 17:00:00,1049.76,1117.0291214478952
2018-04-27 18:00:00,1464.48,1214.5947701050325
2018-04-27 19:00:00,1924.56,1945.5053495181908
2018-04-27 20:00:00,1840.32,1953.4987950086343
2018-04-27 21:00:00,1931.04,1860.35451425881
2018-04-27 22:00:00,1788.48,2029.8151069043201
2018-04-27 23:00:00,1859.76,1868.0168305096902
2018-04-28 00:00:00,1587.6,1739.160129859803
2018-04-28 01:00:00,1924.56,1787.5328710663287
2018-04-28 02:00:00,1697.76,1791.4635175779922
2018-04-28 03:00:00,1561.68,1561.499637278847
2018-04-28 04:00:00,784.08,1577.239123566734
2018-04-28 05:00:00,648.0,514.496386611376
2018-04-28 06:00:00,628.56,882.5858813629703
2018-04-28 07:00:00,576.72,1178.1081968295005
2018-04-28 08:00:00,486.0,1020.7920984084395
2018-04-28 09:00:00,285.12,716.1630812550113
2018-04-28 10:00:00,265.68,571.3774928397143
2018-04-28 11:00:00,272.16,436.89398423838315
2018-04-28 12:00:00,272.16,369.63583055778656
2018-04-28 13:00:00,265.68,388.66671685470953
2018-04-28 14:00:00,265.68,297.15097015700655
2018-04-28 15:00:00,259.2,303.0915467575358
2018-04-28 16:00:00,272.16,199.35511157288107
2018-04-28 17:00:00,272.16,0.0
2018-04-28 18:00:00,278.64,229.82026141086976
2018-04-28 19:00:00,259.2,715.6019826190366
2018-04-28 20:00:00,155.52,435.8010446091116
2018-04-28 21:00:00,110.16,300.5963398087685
2018-04-28 22:00:00,97.2,329.70976384048515
2018-04-28 23:00:00,103.68,224.55858965014116
2018-04-29 00:00:00,97.2,3.911617310367575
2018-04-29 01:00:00,97.2,258.23285459497436
2018-04-29 02:00:00,103.68,26.2753337146994
2018-04-29 03:00:00,97.2,0.0
2018-04-29 04:00:00,97.2,0.0
2018-04-29 05:00:00,97.2,0.0
2018-04-29 06:00:00,103.68,5.797710067325298
2018-04-29 07:00:00,90.72,358.1166646606262
2018-04-29 08:00:00,90.72,298.7456238253903
2018-04-29 09:00:00,97.2,123.60931958906401
2018-04-29 10:00:00,90.72,152.3489849390465
2018-04-29 11:00:00,97.2,113.30119575043014
2018-04-29 12:00:00,90.72,88.75882739824459
2018-04-29 13:00:00,97.2,120.23070679532816
2018-04-29 14:00:00,90.72,83.0076982020953
2018-04-29 15:00:00,90.72,87.06035065170273
2018-04-29 16:00:00,97.2,11.093673836057093
2018-04-29 17:00:00,90.72,0.0
2018-04-29 18:00:00,97.2,25.612329349892732
2018-04-29 19:00:00,90.72,469.8617212244478
2018-04-29 20:00:00,110.16,234.19840076408656
2018-04-29 21:00:00,272.16,166.86097463271793
2018-04-29 22:00:00,609.12,371.39703685610124
2018-04-29 23:00:00,589.68,502.4876760800279
2018-04-30 00:00:00,505.44,376.54975391883335
2018-04-30 01:00:00,362.88,563.2119973807969
2018-04-30 02:00:00,810.0,321.1299450542856
2018-04-30 03:00:00,1023.84,477.92474627690854
2018-04-30 04:00:00,803.52,769.0589394266153
2018-04-30 05:00:00,887.76,235.8598231942417
2018-04-30 06:00:00,933.12,770.0658282487677
2018-04-30 07:00:00,1704.24,1157.2753875167214
2018-04-30 08:00:00,1749.6,1593.8815884890303
2018-04-30 09:00:00,1827.36,1568.8876550932862
2018-04-30 10:00:00,1691.28,1700.43413065076
