,orig,pred
2018-04-30 11:00:00,1652.4,1638.5576641845728
2018-04-30 12:00:00,1270.08,1608.9415378381816
2018-04-30 13:00:00,1516.32,1424.853329441215
2018-04-30 14:00:00,1308.96,1493.2170640859936
2018-04-30 15:00:00,1334.88,1379.1153926279767
2018-04-30 16:00:00,1555.2,1295.1908018266042
2018-04-30 17:00:00,913.68,859.6776988310093
2018-04-30 18:00:00,1017.36,1058.8848746107312
2018-04-30 19:00:00,1632.96,1497.590541406979
2018-04-30 20:00:00,1645.92,1622.61661302695
2018-04-30 21:00:00,1328.4,1621.9679481864202
2018-04-30 22:00:00,1684.8,1598.639496668239
2018-04-30 23:00:00,1658.88,1671.2574511397718
2018-05-01 00:00:00,1574.64,1503.5556329034748
2018-05-01 01:00:00,874.8,1655.7727734651285
2018-05-01 02:00:00,1030.32,1133.444967849874
2018-05-01 03:00:00,1127.52,1032.5245519534244
2018-05-01 04:00:00,1347.84,1110.7313881809473
2018-05-01 05:00:00,1315.44,793.1155399361426
2018-05-01 06:00:00,1334.88,1253.464319036126
2018-05-01 07:00:00,1749.6,1710.7494703766179
2018-05-01 08:00:00,1827.36,1858.4890477412102
2018-05-01 09:00:00,1892.16,1793.401178923617
2018-05-01 10:00:00,1911.6,1851.2581832666922
2018-05-01 11:00:00,1846.8,1856.4048011238567
2018-05-01 12:00:00,1833.84,1763.0569020229775
2018-05-01 13:00:00,1879.2,1863.0773714541929
2018-05-01 14:00:00,1859.76,1811.6559954540685
2018-05-01 15:00:00,1736.64,1836.9898793734467
2018-05-01 16:00:00,1626.48,1719.2820424065453
2018-05-01 17:00:00,1483.92,983.6735620204148
2018-05-01 18:00:00,1205.28,1507.1715428507068
2018-05-01 19:00:00,1989.36,1830.0194568025568
2018-05-01 20:00:00,1600.56,1987.1857672771894
2018-05-01 21:00:00,1872.72,1676.1501679285848
2018-05-01 22:00:00,1905.12,2002.4281156111856
2018-05-01 23:00:00,1775.52,1919.8966130232857
2018-05-02 00:00:00,1594.08,1680.942286225376
2018-05-02 01:00:00,1989.36,1679.5047335149989
2018-05-02 02:00:00,1859.76,1805.7345200647112
2018-05-02 03:00:00,1956.96,1665.002771689836
2018-05-02 04:00:00,1671.84,1867.283454325433
2018-05-02 05:00:00,952.56,1233.554978908518
2018-05-02 06:00:00,1244.16,1241.0411353385223
2018-05-02 07:00:00,1807.92,1709.2237399613718
2018-05-02 08:00:00,1827.36,1938.0029892665489
2018-05-02 09:00:00,1918.08,1828.2999234031024
2018-05-02 10:00:00,1937.52,1912.0880313537643
2018-05-02 11:00:00,1879.2,1896.7633564922967
2018-05-02 12:00:00,1846.8,1852.8041811675844
2018-05-02 13:00:00,1885.68,1882.1992340070544
2018-05-02 14:00:00,1969.92,1857.6991963961532
2018-05-02 15:00:00,1730.16,1906.363334819544
2018-05-02 16:00:00,1807.92,1692.6578451800615
2018-05-02 17:00:00,1503.36,1157.7790919545087
2018-05-02 18:00:00,1082.16,1513.307822128902
2018-05-02 19:00:00,965.52,1791.9553547339376
2018-05-02 20:00:00,1859.76,1314.7259545294983
2018-05-02 21:00:00,1969.92,1769.136237225833
2018-05-02 22:00:00,2015.28,1981.900131838998
2018-05-02 23:00:00,1775.52,1942.5006837757098
2018-05-03 00:00:00,1762.56,1655.0191826103835
2018-05-03 01:00:00,2054.16,1913.1399260422872
2018-05-03 02:00:00,1794.96,1875.186486288238
2018-05-03 03:00:00,1645.92,1666.2240198770412
2018-05-03 04:00:00,1872.72,1630.7691253161006
2018-05-03 05:00:00,1347.84,1213.8390186283877
2018-05-03 06:00:00,1276.56,1471.055857026013
2018-05-03 07:00:00,1956.96,1779.1751335218971
2018-05-03 08:00:00,1911.6,2053.133780487212
2018-05-03 09:00:00,1840.32,1920.7432424016122
2018-05-03 10:00:00,1807.92,1902.4725642663884
2018-05-03 11:00:00,1807.92,1835.3340466567267
2018-05-03 12:00:00,1594.08,1802.9115068851913
2018-05-03 13:00:00,1853.28,1715.4157453840917
2018-05-03 14:00:00,2008.8,1812.3868300135948
2018-05-03 15:00:00,1982.88,1888.1718217711975
2018-05-03 16:00:00,1956.96,1852.0313814189092
2018-05-03 17:00:00,1801.44,1255.0792831795893
2018-05-03 18:00:00,1296.0,1702.8042035805547
2018-05-03 19:00:00,2028.24,1849.2568499969975
2018-05-03 20:00:00,2060.64,2143.7208323346586
2018-05-03 21:00:00,1788.48,2074.6983028422715
2018-05-03 22:00:00,2015.28,2030.6306799890428
2018-05-03 23:00:00,1918.08,2014.6676804850752
2018-05-04 00:00:00,1866.24,1818.6206040397835
2018-05-04 01:00:00,2086.56,2026.5242193200038
2018-05-04 02:00:00,1911.6,1928.7598560555439
2018-05-04 03:00:00,2067.12,1737.1535437184766
2018-05-04 04:00:00,1956.96,1978.6967972246098
2018-05-04 05:00:00,1594.08,1385.1803918609069
2018-05-04 06:00:00,1237.68,1657.5740305382124
2018-05-04 07:00:00,1574.64,1841.5007978710405
2018-05-04 08:00:00,1963.44,1861.6731639274549
2018-05-04 09:00:00,2034.72,1915.1944726547379
2018-05-04 10:00:00,1995.84,2000.6868704179174
2018-05-04 11:00:00,2080.08,1969.1970055061129
2018-05-04 12:00:00,1950.48,1977.9187236304854
2018-05-04 13:00:00,2054.16,2008.611232169972
2018-05-04 14:00:00,1995.84,2031.6991297415032
2018-05-04 15:00:00,2054.16,1997.1618981153786
2018-05-04 16:00:00,1114.56,1952.5130277739358
2018-05-04 17:00:00,622.08,816.6225609358949
2018-05-04 18:00:00,576.72,915.5359230780666
2018-05-04 19:00:00,667.44,1336.6456201780816
2018-05-04 20:00:00,725.76,1030.0019843265807
2018-05-04 21:00:00,719.28,883.1086506472135
2018-05-04 22:00:00,764.64,995.539202865484
2018-05-04 23:00:00,725.76,870.2352200359592
2018-05-05 00:00:00,673.92,666.3587784432744
2018-05-05 01:00:00,641.52,854.0812703952222
2018-05-05 02:00:00,615.6,610.4008042622306
2018-05-05 03:00:00,596.16,507.9343964286267
2018-05-05 04:00:00,563.76,565.4680585175204
2018-05-05 05:00:00,557.28,36.54652905921614
2018-05-05 06:00:00,563.76,466.0902490587183
2018-05-05 07:00:00,531.36,884.2822749654433
2018-05-05 08:00:00,505.44,839.2631266673428
2018-05-05 09:00:00,362.88,636.3031966706724
2018-05-05 10:00:00,356.4,529.8025526395447
2018-05-05 11:00:00,362.88,467.5103907592361
2018-05-05 12:00:00,369.36,393.88612096854627
2018-05-05 13:00:00,349.92,442.4174163880665
2018-05-05 14:00:00,356.4,363.83984434089285
2018-05-05 15:00:00,330.48,377.1422719393279
2018-05-05 16:00:00,336.96,149.10411439888082
2018-05-05 17:00:00,349.92,0.0
2018-05-05 18:00:00,317.52,218.5354961133103
2018-05-05 19:00:00,317.52,675.0808426038384
2018-05-05 20:00:00,285.12,466.8650591012299
2018-05-05 21:00:00,142.56,364.9524567002799
2018-05-05 22:00:00,116.64,384.0237884462529
2018-05-05 23:00:00,123.12,241.04406942827063
2018-05-06 00:00:00,116.64,56.91451763136994
2018-05-06 01:00:00,116.64,240.36984785075748
2018-05-06 02:00:00,123.12,63.82545551943195
2018-05-06 03:00:00,123.12,0.0
2018-05-06 04:00:00,162.0,62.801947231988706
2018-05-06 05:00:00,200.88,0.0
2018-05-06 06:00:00,233.28,122.85665571123369
2018-05-06 07:00:00,226.8,488.59646892506373
2018-05-06 08:00:00,239.76,439.08788460125027
2018-05-06 09:00:00,252.72,277.3069738136601
2018-05-06 10:00:00,252.72,306.8495345149463
2018-05-06 11:00:00,278.64,271.9064877141089
2018-05-06 12:00:00,285.12,259.64990605610564
2018-05-06 13:00:00,317.52,301.8609787603799
2018-05-06 14:00:00,291.6,285.72869066114094
2018-05-06 15:00:00,272.16,279.72648019325896
2018-05-06 16:00:00,311.04,194.3322482927444
2018-05-06 17:00:00,336.96,0.0
2018-05-06 18:00:00,570.24,243.31502735028334
2018-05-06 19:00:00,641.52,835.889565885505
2018-05-06 20:00:00,641.52,691.1924743490472
2018-05-06 21:00:00,648.0,625.1473186545047
2018-05-06 22:00:00,822.96,760.1347555798078
2018-05-06 23:00:00,1263.6,788.1427529327872
2018-05-07 00:00:00,881.28,921.5704091660949
2018-05-07 01:00:00,680.4,964.0864957942744
2018-05-07 02:00:00,576.72,681.5920227598281
2018-05-07 03:00:00,524.88,494.8631920722193
2018-05-07 04:00:00,1341.36,550.2681789362312
2018-05-07 05:00:00,1931.04,569.5906889357057
2018-05-07 06:00:00,1043.28,1470.8125414878214
2018-05-07 07:00:00,2138.4,1397.3226171019837
2018-05-07 08:00:00,2766.96,1990.4375782439852
2018-05-07 09:00:00,3356.64,2333.297935533747
2018-05-07 10:00:00,2436.48,2853.5386772594416
2018-05-07 11:00:00,3149.28,2434.4976757843833
2018-05-07 12:00:00,3149.28,2845.294210290625
2018-05-07 13:00:00,3052.08,2978.5555109021284
2018-05-07 14:00:00,2857.68,2935.373556264037
2018-05-07 15:00:00,3408.48,2855.3986165173364
2018-05-07 16:00:00,2695.68,3117.7601490218904
2018-05-07 17:00:00,1607.04,2203.96778748435
2018-05-07 18:00:00,1581.12,2088.8129401339975
2018-05-07 19:00:00,2494.8,2343.723603246326
2018-05-07 20:00:00,2663.28,2558.681129119828
2018-05-07 21:00:00,2255.04,2609.1062715469275
2018-05-07 22:00:00,2909.52,2524.6393711271503
2018-05-07 23:00:00,3142.8,2845.744553543037
2018-05-08 00:00:00,1717.2,2794.5525241137702
2018-05-08 01:00:00,2650.32,2192.874565195698
2018-05-08 02:00:00,3142.8,2471.2695750665034
2018-05-08 03:00:00,2585.52,2700.187858277295
2018-05-08 04:00:00,3052.08,2666.870733450631
2018-05-08 05:00:00,848.88,2500.679100786807
2018-05-08 06:00:00,1613.52,1490.5859879633276
2018-05-08 07:00:00,3434.4,2264.1364311757384
2018-05-08 08:00:00,2650.32,3244.9417023442156
2018-05-08 09:00:00,2831.76,2795.806720282533
2018-05-08 10:00:00,3142.8,2741.834134318341
2018-05-08 11:00:00,3272.4,3072.3099526505553
2018-05-08 12:00:00,2630.88,3121.6927200567425
2018-05-08 13:00:00,3337.2,2800.670551375726
2018-05-08 14:00:00,2579.04,3122.7351531125705
2018-05-08 15:00:00,3382.56,2814.051815442942
2018-05-08 16:00:00,2384.64,3032.7831482707925
2018-05-08 17:00:00,751.68,1845.854933027657
2018-05-08 18:00:00,1483.92,1423.9954796176867
2018-05-08 19:00:00,2734.56,2203.0852958190253
2018-05-08 20:00:00,2961.36,2625.2629099589208
2018-05-08 21:00:00,2475.36,2702.2077690065526
2018-05-08 22:00:00,3045.6,2715.176057215105
2018-05-08 23:00:00,3039.12,2948.2496876877876
2018-05-09 00:00:00,2494.8,2628.8558625840406
2018-05-09 01:00:00,2903.04,2775.4645725894843
2018-05-09 02:00:00,2669.76,2830.3948595233906
2018-05-09 03:00:00,2287.44,2493.9149829211383
2018-05-09 04:00:00,2391.12,2459.386879560273
2018-05-09 05:00:00,1678.32,1685.0420304395152
2018-05-09 06:00:00,1613.52,1959.0941342585122
2018-05-09 07:00:00,2345.76,2374.2776911519004
2018-05-09 08:00:00,2559.6,2441.1497089590407
2018-05-09 09:00:00,2831.76,2512.979180979443
2018-05-09 10:00:00,3045.6,2752.893820010372
2018-05-09 11:00:00,2783.0,2895.4672066067783
2018-05-09 12:00:00,2974.32,2667.8586759458226
2018-05-09 13:00:00,3337.2,2975.2594896234828
2018-05-09 14:00:00,3142.8,3032.5180229390276
2018-05-09 15:00:00,3324.24,3152.2711311882163
2018-05-09 16:00:00,2501.28,3012.4964102022823
2018-05-09 17:00:00,1723.68,1857.7227314551642
2018-05-09 18:00:00,1704.24,2111.4081450884923
2018-05-09 19:00:00,2391.12,2537.963507960145
2018-05-09 20:00:00,3427.92,2576.6395376377764
2018-05-09 21:00:00,2242.08,3040.553171013077
2018-05-09 22:00:00,2397.6,2661.419464057015
2018-05-09 23:00:00,2397.6,2558.3844355507395
2018-05-10 00:00:00,2948.4,2288.0884925212927
2018-05-10 01:00:00,2844.72,2903.6598840674365
2018-05-10 02:00:00,2611.44,2672.5830703210568
2018-05-10 03:00:00,2954.88,2418.1805099651183
2018-05-10 04:00:00,2520.72,2775.3756707646075
2018-05-10 05:00:00,1542.24,1993.8567364735945
2018-05-10 06:00:00,1814.4,1882.282745328674
2018-05-10 07:00:00,3065.04,2373.4963742648224
2018-05-10 08:00:00,3162.24,2992.2949360150783
2018-05-10 09:00:00,3466.8,3018.7083725432317
2018-05-10 10:00:00,3337.2,3292.1091535820087
2018-05-10 11:00:00,3434.4,3206.9670322952
2018-05-10 12:00:00,2449.44,3317.990134364959
2018-05-10 13:00:00,2559.6,2833.7547723665402
2018-05-10 14:00:00,2903.04,2706.3184831960525
2018-05-10 15:00:00,3265.92,2909.2553643280107
2018-05-10 16:00:00,2805.84,2926.4274885356635
2018-05-10 17:00:00,777.6,2107.1206063607224
2018-05-10 18:00:00,2268.0,1484.6857120285117
2018-05-10 19:00:00,2877.12,2685.130890566352
2018-05-10 20:00:00,2870.64,2937.006084816925
2018-05-10 21:00:00,2779.92,2678.165478413229
2018-05-10 22:00:00,3544.56,2877.5573095537225
2018-05-10 23:00:00,2890.08,3261.2210919563418
2018-05-11 00:00:00,2980.8,2877.0109070368635
2018-05-11 01:00:00,2300.4,3071.370930458441
2018-05-11 02:00:00,3026.16,2468.1878294384383
2018-05-11 03:00:00,2844.72,2788.4188752948144
2018-05-11 04:00:00,3576.96,2739.4251399520344
2018-05-11 05:00:00,1380.24,2628.7644206009472
2018-05-11 06:00:00,1574.64,1963.0931184161477
2018-05-11 07:00:00,3013.2,2389.1095484918733
2018-05-11 08:00:00,2812.32,3006.460239052331
2018-05-11 09:00:00,2326.32,2841.1812568239784
2018-05-11 10:00:00,2546.64,2533.7947415545814
2018-05-11 11:00:00,3175.2,2604.4334811200088
2018-05-11 12:00:00,1723.68,2808.014537716521
2018-05-11 13:00:00,3214.08,2131.776447932109
2018-05-11 14:00:00,2961.36,2917.228366154414
2018-05-11 15:00:00,2352.24,2898.672406694304
2018-05-11 16:00:00,2844.72,2386.4409521308007
2018-05-11 17:00:00,946.08,1847.564306555378
2018-05-11 18:00:00,1814.4,1649.0261620422066
2018-05-11 19:00:00,2669.76,2402.369725111762
2018-05-11 20:00:00,3363.12,2615.966562128842
2018-05-11 21:00:00,3233.52,3003.0969051371558
2018-05-11 22:00:00,3440.88,3269.6253359724697
2018-05-11 23:00:00,3304.8,3221.328596634592
2018-05-12 00:00:00,2702.16,3098.3404756288155
2018-05-12 01:00:00,3531.6,2871.095800007544
2018-05-12 02:00:00,2922.48,3312.8348090363297
2018-05-12 03:00:00,1302.48,2834.0718211081207
2018-05-12 04:00:00,835.92,2041.6653783606123
2018-05-12 05:00:00,667.44,730.1688072736838
2018-05-12 06:00:00,596.16,1074.7731854020644
2018-05-12 07:00:00,447.12,1424.0139604655287
2018-05-12 08:00:00,259.2,1024.511746125866
2018-05-12 09:00:00,265.68,592.8663596330343
2018-05-12 10:00:00,265.68,568.5258881423789
2018-05-12 11:00:00,265.68,533.6895355401384
2018-05-12 12:00:00,259.2,203.97375561880017
2018-05-12 13:00:00,265.68,516.2913019044336
2018-05-12 14:00:00,285.12,312.37547419896214
2018-05-12 15:00:00,291.6,246.5677273321893
2018-05-12 16:00:00,298.08,266.83239497225384
2018-05-12 17:00:00,285.12,0.0
2018-05-12 18:00:00,291.6,250.1267841014212
2018-05-12 19:00:00,285.12,765.5782469553392
2018-05-12 20:00:00,246.24,575.082025365844
2018-05-12 21:00:00,155.52,377.70422601926975
2018-05-12 22:00:00,116.64,443.9277508820743
2018-05-12 23:00:00,123.12,258.13385298508706
2018-05-13 00:00:00,116.64,0.0
2018-05-13 01:00:00,116.64,335.8560764623403
2018-05-13 02:00:00,116.64,20.655887130331394
2018-05-13 03:00:00,116.64,0.0
2018-05-13 04:00:00,116.64,0.0
2018-05-13 05:00:00,116.64,0.0
2018-05-13 06:00:00,116.64,0.0
2018-05-13 07:00:00,110.16,343.57276611906764
2018-05-13 08:00:00,110.16,280.36766887202816
2018-05-13 09:00:00,110.16,153.77695090197483
2018-05-13 10:00:00,103.68,166.62768858642403
2018-05-13 11:00:00,110.16,129.7211488630859
2018-05-13 12:00:00,110.16,94.59680543974008
2018-05-13 13:00:00,110.16,143.43928229140607
2018-05-13 14:00:00,103.68,99.38733714178579
2018-05-13 15:00:00,110.16,106.2307752460889
2018-05-13 16:00:00,110.16,25.547700786759393
2018-05-13 17:00:00,110.16,0.0
2018-05-13 18:00:00,103.68,40.53272129033779
2018-05-13 19:00:00,110.16,477.6842085312659
2018-05-13 20:00:00,110.16,263.34465626532875
2018-05-13 21:00:00,168.48,165.7947688767673
2018-05-13 22:00:00,291.6,311.5398083604241
2018-05-13 23:00:00,1425.6,297.82008075135144
2018-05-14 00:00:00,959.04,836.9902703140385
2018-05-14 01:00:00,511.92,905.8611306989632
2018-05-14 02:00:00,563.76,516.8865431935184
2018-05-14 03:00:00,563.76,420.1758556581301
2018-05-14 04:00:00,1017.36,524.6114533362804
2018-05-14 05:00:00,2261.52,334.5353591497337
2018-05-14 06:00:00,2164.32,1601.7410003173184
2018-05-14 07:00:00,2306.88,2079.8361139177237
2018-05-14 08:00:00,2656.8,2222.6315091023507
2018-05-14 09:00:00,1632.96,2379.2628343901283
2018-05-14 10:00:00,2118.96,1868.8905338197314
2018-05-14 11:00:00,2261.52,2076.775524375804
2018-05-14 12:00:00,1438.56,2146.0908348317944
2018-05-14 13:00:00,1976.4,1724.730749268765
2018-05-14 14:00:00,2313.36,1926.0478872468682
2018-05-14 15:00:00,1159.92,2154.760937640759
2018-05-14 16:00:00,2144.88,1418.765962783994
2018-05-14 17:00:00,706.32,1359.3045268317715
2018-05-14 18:00:00,1678.32,1097.432221428919
2018-05-14 19:00:00,3421.44,1987.4670325604845
2018-05-14 20:00:00,3188.16,2852.9168670053364
2018-05-14 21:00:00,2825.28,2855.33992923616
2018-05-14 22:00:00,3544.56,2880.848348314699
2018-05-14 23:00:00,3227.04,3401.69318229469
2018-05-15 00:00:00,2812.32,2998.5868208678803
2018-05-15 01:00:00,3181.68,2945.360886127771
2018-05-15 02:00:00,3071.52,3019.986290908338
2018-05-15 03:00:00,3194.64,2874.7036834443024
2018-05-15 04:00:00,2792.88,3131.256329011153
2018-05-15 05:00:00,680.4,2579.6621846214593
2018-05-15 06:00:00,1535.76,1598.9781622896637
2018-05-15 07:00:00,3252.96,2190.4264560144247
2018-05-15 08:00:00,2423.52,3102.038875553164
2018-05-15 09:00:00,2566.08,2411.3775929607955
2018-05-15 10:00:00,3078.0,2634.621404442355
2018-05-15 11:00:00,2760.48,2908.6512720928563
2018-05-15 12:00:00,2378.16,2621.737062432793
2018-05-15 13:00:00,3129.84,2580.4899141603632
2018-05-15 14:00:00,2391.12,2962.352149277513
2018-05-15 15:00:00,1600.56,2404.0899617060713
2018-05-15 16:00:00,3103.92,2014.7081945451878
2018-05-15 17:00:00,1976.4,1990.6138730552411
2018-05-15 18:00:00,1594.08,2207.35993722615
2018-05-15 19:00:00,2741.04,2517.6125533362892
2018-05-15 20:00:00,2728.08,2730.131843839781
2018-05-15 21:00:00,2786.4,2646.8165570149877
2018-05-15 22:00:00,3272.4,2947.3486674780875
2018-05-15 23:00:00,2235.6,3077.4363632377563
2018-05-16 00:00:00,2579.04,2317.2258006770744
2018-05-16 01:00:00,3350.16,2735.161495469372
2018-05-16 02:00:00,3376.08,2992.9455960900746
2018-05-16 03:00:00,2922.48,3014.1709845377845
2018-05-16 04:00:00,3330.72,2852.388123056123
2018-05-16 05:00:00,1328.4,2381.4994503357552
2018-05-16 06:00:00,1561.68,1956.2319788080877
2018-05-16 07:00:00,2572.56,2432.9191268544746
2018-05-16 08:00:00,3518.64,2627.343799832788
2018-05-16 09:00:00,3026.16,3153.2675919621684
2018-05-16 10:00:00,2766.96,3058.5816024599635
2018-05-16 11:00:00,2086.56,2812.501417967297
2018-05-16 12:00:00,2663.28,2314.4582224242235
2018-05-16 13:00:00,3259.44,2755.1658977737056
2018-05-16 14:00:00,2922.48,2923.943187957134
2018-05-16 15:00:00,3389.04,2750.6380576969273
2018-05-16 16:00:00,2313.36,3240.5885014192477
2018-05-16 17:00:00,758.16,1842.542081411028
2018-05-16 18:00:00,2002.32,1408.401354178561
2018-05-16 19:00:00,2384.64,2553.2872077280417
2018-05-16 20:00:00,2598.48,2468.6388941823147
2018-05-16 21:00:00,2818.8,2540.9677537584967
2018-05-16 22:00:00,2864.16,2885.8897132014927
2018-05-16 23:00:00,3188.16,2688.8020268185323
2018-05-17 00:00:00,3227.04,2879.5699079249607
2018-05-17 01:00:00,2553.12,3257.584851920364
2018-05-17 02:00:00,3291.84,2678.535900334363
2018-05-17 03:00:00,2559.6,2901.0858274848847
2018-05-17 04:00:00,2993.76,2709.87369633775
2018-05-17 05:00:00,764.64,2165.465861310588
2018-05-17 06:00:00,1134.0,1479.63271566715
2018-05-17 07:00:00,2883.6,1944.4921136365297
2018-05-17 08:00:00,3090.96,2870.338398563862
2018-05-17 09:00:00,2883.6,2813.1317820939557
2018-05-17 10:00:00,2792.88,2787.3024111772443
2018-05-17 11:00:00,3039.12,2664.399660657189
2018-05-17 12:00:00,2805.84,2926.014121981313
2018-05-17 13:00:00,3181.68,2922.768330578096
2018-05-17 14:00:00,2442.96,3008.073580347798
2018-05-17 15:00:00,2812.32,2692.3121439632123
2018-05-17 16:00:00,2553.12,2599.896497284614
2018-05-17 17:00:00,1302.48,1761.295696597618
2018-05-17 18:00:00,1451.52,1846.2865095904656
2018-05-17 19:00:00,3071.52,2192.668245632686
2018-05-17 20:00:00,2734.56,2861.558469745033
2018-05-17 21:00:00,3220.56,2703.2226137706343
2018-05-17 22:00:00,3090.96,3136.3985870204083
2018-05-17 23:00:00,3337.2,3077.892454518916
2018-05-18 00:00:00,3181.68,3077.638928907405
2018-05-18 01:00:00,3453.84,3141.3383307025406
2018-05-18 02:00:00,3317.76,3312.586848897462
2018-05-18 03:00:00,1587.6,3019.4555198420103
2018-05-18 04:00:00,1140.48,2209.2924030378067
2018-05-18 05:00:00,784.08,948.4907719916962
2018-05-18 06:00:00,706.32,1231.8573778400605
2018-05-18 07:00:00,790.56,1603.0313900801548
2018-05-18 08:00:00,777.6,1363.1223731198766
2018-05-18 09:00:00,764.64,1057.2483551177932
2018-05-18 10:00:00,738.72,987.9362401644781
2018-05-18 11:00:00,725.76,922.0529722597677
